fromNode	toNode	weight	direction	fromAltName	toAltName
C3_02330C_A|933	CR_09530C_A|2169	0.00430207517744725	undirected	NA	NA
C3_02330C_A|933	CR_09880W_A|2664	0.00020353612070988	undirected	NA	NA
C3_02330C_A|933	CR_10340W_A|2769	0.0033214226265431	undirected	NA	NA
C3_03460C_A|816	C3_04530C_A|2232	0.000252915469885152	undirected	NA	NA
C3_03460C_A|816	C3_04840C_A|1317	3.64810901357773e-05	undirected	NA	NA
C3_03460C_A|816	C3_04880W_A|858	0.00015250237935471	undirected	NA	NA
C3_03460C_A|816	C3_05810C_A|2214	7.47070047662048e-05	undirected	NA	NA
C3_03460C_A|816	C3_07470W_A|1248	0.000232136030583863	undirected	NA	NA
C3_03460C_A|816	C4_00110C_A|1665	6.35982717074931e-05	undirected	NA	NA
C3_03460C_A|816	C4_00120W_A|660	3.99927843880914e-05	undirected	NA	NA
C3_03460C_A|816	C4_00130W_A|726	1.46152740773457e-05	undirected	NA	NA
C3_03460C_A|816	C4_00720W_A|825	0.00012013824939639	undirected	NA	NA
C3_03460C_A|816	C4_01230C_A|411	2.04118264976522e-05	undirected	NA	NA
C3_03460C_A|816	C4_01320C_A|2838	0.000447892983284742	undirected	NA	NA
C3_03460C_A|816	C4_01850C_A|1920	0.000397793127723281	undirected	NA	NA
C3_03460C_A|816	C4_01860C_A|1305	0.00103798983095429	undirected	NA	NA
C3_03460C_A|816	C4_02030W_A|3336	0.00300464593876887	undirected	NA	NA
C3_03460C_A|816	C4_02900C_A|1362	0.000437462356226285	undirected	NA	NA
C3_03460C_A|816	C4_03570W_A|1905	0.00114575780603853	undirected	NA	NA
C3_03460C_A|816	C4_04380C_A|285	2.97669545338184e-05	undirected	NA	NA
C3_03460C_A|816	C4_04530C_A|1647	3.93078846603538e-05	undirected	NA	NA
C3_03460C_A|816	C4_04790W_A|2547	0.00010777331285583	undirected	NA	NA
C3_03460C_A|816	C4_04850C_A|1857	2.52539391880492e-05	undirected	NA	NA
C3_03460C_A|816	C4_04860W_A|1176	2.83270983279491e-05	undirected	NA	NA
C3_03460C_A|816	C4_05250W_A|708	0.00103403129961818	undirected	NA	NA
C3_03460C_A|816	C4_05350W_A|1788	0.00119824902689573	undirected	NA	NA
C3_03460C_A|816	C4_05560C_A|1572	0.000336690191332796	undirected	NA	NA
C3_03460C_A|816	C4_06480C_A|1266	5.05752460960791e-05	undirected	NA	NA
C3_03460C_A|816	C4_06970C_A|1407	1.67374327810524e-05	undirected	NA	NA
C3_03460C_A|816	C4_06980W_A|900	9.44904773255256e-06	undirected	NA	NA
C3_03460C_A|816	C5_02460C_A|1242	0.000394007531220887	undirected	NA	NA
C3_03460C_A|816	C5_03020W_A|3615	0.000118012031388338	undirected	NA	NA
C3_03460C_A|816	C5_03170C_A|2448	7.05534785225823e-05	undirected	NA	NA
C3_03460C_A|816	C5_03430W_A|828	0.000524803524606579	undirected	NA	NA
C3_03460C_A|816	C5_03750W_A|426	0.000974116014652777	undirected	NA	NA
C3_03460C_A|816	C5_03930C_A|1806	0.000174581320070912	undirected	NA	NA
C3_03460C_A|816	C5_04830W_A|2145	0.000105656849468758	undirected	NA	NA
C3_03460C_A|816	C5_04940W_A|1749	0.000153874062532882	undirected	NA	NA
C3_03460C_A|816	C6_00840W_A|492	1.97223954014818e-05	undirected	NA	NA
C3_03460C_A|816	C6_02330W_A|561	4.36967956882113e-05	undirected	NA	NA
C3_03460C_A|816	C6_02710C_A|1257	0.000290075281533886	undirected	NA	NA
C3_03460C_A|816	C6_03030W_A|1257	0.00248523758163978	undirected	NA	NA
C3_03460C_A|816	C6_03100W_A|1560	0.000279596988959121	undirected	NA	NA
C3_03460C_A|816	C6_03500C_A|1254	9.92509630047567e-05	undirected	NA	NA
C3_03460C_A|816	C6_03700W_A|3783	0.000123116106554793	undirected	NA	NA
C3_03460C_A|816	C6_03850C_A|1179	7.40186118466704e-05	undirected	NA	NA
C3_03460C_A|816	C7_00090C_A|3057	3.88255369240782e-05	undirected	NA	NA
C3_03460C_A|816	C7_00100W_A|1779	0.000119380411002567	undirected	NA	NA
C3_03460C_A|816	C7_00360W_A|1014	0.000334381603389911	undirected	NA	NA
C3_03460C_A|816	C7_00630C_A|1840	8.62731686906068e-05	undirected	NA	NA
C3_03460C_A|816	C7_01500W_A|1311	0.000243400798939101	undirected	NA	NA
C3_03460C_A|816	C7_02500C_A|921	0.000158756633308797	undirected	NA	NA
C3_03460C_A|816	C7_03150W_A|2088	0.000766495201715785	undirected	NA	NA
C3_03460C_A|816	C7_03420C_A|1830	4.18498565538391e-05	undirected	NA	NA
C3_03460C_A|816	C7_03440W_A|1662	2.05215556071941e-05	undirected	NA	NA
C3_03460C_A|816	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	9.85891102892602e-06	undirected	NA	NA
C3_03460C_A|816	C7_03480W_A|3138	0.00204247495742609	undirected	NA	NA
C3_03460C_A|816	C7_03500W_A|1167	5.54035565991107e-05	undirected	NA	NA
C3_03460C_A|816	CR_01010W_A|381	7.40263988898905e-05	undirected	NA	NA
C3_03460C_A|816	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	3.50006147404697e-05	undirected	NA	NA
C3_03460C_A|816	CR_03890W_A|1926	0.000388360960345273	undirected	NA	NA
C3_03460C_A|816	CR_05540C_A|1866	0.000793452872419228	undirected	NA	NA
C3_03460C_A|816	CR_07070C_A|3468	0.0017814159875126	undirected	NA	NA
C3_03460C_A|816	CR_07220C_A|3123	0.00280480212987697	undirected	NA	NA
C3_03460C_A|816	CR_07680C_A|2445	0.000634873451567787	undirected	NA	NA
C3_03460C_A|816	CR_07810W_A|1203	0.000208802095025779	undirected	NA	NA
C3_03460C_A|816	CR_08510W_A|1371	0.000852471154786638	undirected	NA	NA
C3_03460C_A|816	CR_09180W_A|798	0.000205591308641826	undirected	NA	NA
C3_03460C_A|816	CR_09220C_A|1281	0.000557256308754441	undirected	NA	NA
C3_03460C_A|816	CR_09440C_A|1048	0.00028496982026606	undirected	NA	NA
C3_03460C_A|816	CR_09530C_A|2169	0.000147082312573324	undirected	NA	NA
C3_03460C_A|816	CR_09880W_A|2664	1.35331455394576e-05	undirected	NA	NA
C3_03460C_A|816	CR_10340W_A|2769	0.000309965388992583	undirected	NA	NA
C3_04530C_A|2232	C3_04840C_A|1317	0.000139038559638162	undirected	NA	NA
C3_04530C_A|2232	C3_04880W_A|858	0.0017562018825809	undirected	NA	NA
C3_04530C_A|2232	C3_05810C_A|2214	0.000415815961032862	undirected	NA	NA
C3_04530C_A|2232	C3_07470W_A|1248	0.00148143685709034	undirected	NA	NA
C3_04530C_A|2232	C4_00110C_A|1665	0.000399645415544507	undirected	NA	NA
C3_04530C_A|2232	C4_00120W_A|660	0.00019034926870832	undirected	NA	NA
C3_04530C_A|2232	C4_00130W_A|726	0.00010565329285509	undirected	NA	NA
C3_04530C_A|2232	C4_00720W_A|825	0.00013993965429595	undirected	NA	NA
C3_04530C_A|2232	C4_01230C_A|411	0.000308137771611368	undirected	NA	NA
C3_04530C_A|2232	C4_01320C_A|2838	0.0118220614557185	undirected	NA	NA
C3_04530C_A|2232	C4_01850C_A|1920	0.00129670502087407	undirected	NA	NA
C3_04530C_A|2232	C4_01860C_A|1305	0.00486530870731013	undirected	NA	NA
C3_04530C_A|2232	C4_02030W_A|3336	0.00939022973761374	undirected	NA	NA
C3_04530C_A|2232	C4_02900C_A|1362	0.000333535526555092	undirected	NA	NA
C3_04530C_A|2232	C4_03570W_A|1905	0.00465669420986809	undirected	NA	NA
C3_04530C_A|2232	C4_04380C_A|285	5.99070506972199e-05	undirected	NA	NA
C3_04530C_A|2232	C4_04530C_A|1647	0.000290155032470801	undirected	NA	NA
C3_04530C_A|2232	C4_04790W_A|2547	0.000193595719093678	undirected	NA	NA
C3_04530C_A|2232	C4_04850C_A|1857	7.13495829306937e-05	undirected	NA	NA
C3_04530C_A|2232	C4_04860W_A|1176	5.38765106247915e-05	undirected	NA	NA
C3_04530C_A|2232	C4_05250W_A|708	0.000591574231292552	undirected	NA	NA
C3_04530C_A|2232	C4_05350W_A|1788	0.00288917239165581	undirected	NA	NA
C3_04530C_A|2232	C4_05560C_A|1572	0.000166618993597612	undirected	NA	NA
C3_04530C_A|2232	C4_06480C_A|1266	3.7011680477996e-05	undirected	NA	NA
C3_04530C_A|2232	C4_06970C_A|1407	5.10854438243784e-05	undirected	NA	NA
C3_04530C_A|2232	C4_06980W_A|900	3.28373010767065e-05	undirected	NA	NA
C3_04530C_A|2232	C5_02460C_A|1242	0.000211244199294114	undirected	NA	NA
C3_04530C_A|2232	C5_03020W_A|3615	0.000742595338104045	undirected	NA	NA
C3_04530C_A|2232	C5_03170C_A|2448	0.000256261483470344	undirected	NA	NA
C3_04530C_A|2232	C5_03430W_A|828	0.00357457783260671	undirected	NA	NA
C3_04530C_A|2232	C5_03750W_A|426	0.000586957571560308	undirected	NA	NA
C3_04530C_A|2232	C5_03930C_A|1806	0.00281806203516221	undirected	NA	NA
C3_04530C_A|2232	C5_04830W_A|2145	0.00239282970839706	undirected	NA	NA
C3_04530C_A|2232	C5_04940W_A|1749	0.000166704229127608	undirected	NA	NA
C3_04530C_A|2232	C6_00840W_A|492	0.0126267147428106	undirected	NA	NA
C3_04530C_A|2232	C6_02330W_A|561	0.000403082874537088	undirected	NA	NA
C3_04530C_A|2232	C6_02710C_A|1257	0.00119061089570799	undirected	NA	NA
C3_04530C_A|2232	C6_03030W_A|1257	0.0029089815377483	undirected	NA	NA
C3_04530C_A|2232	C6_03100W_A|1560	0.000499281280182788	undirected	NA	NA
C3_04530C_A|2232	C6_03500C_A|1254	2.35130244226394e-05	undirected	NA	NA
C3_04530C_A|2232	C6_03700W_A|3783	0.00135072653240019	undirected	NA	NA
C3_04530C_A|2232	C6_03850C_A|1179	0.00155832715978253	undirected	NA	NA
C3_04530C_A|2232	C7_00090C_A|3057	0.000430656182303863	undirected	NA	NA
C3_04530C_A|2232	C7_00100W_A|1779	0.000820824593345261	undirected	NA	NA
C3_04530C_A|2232	C7_00360W_A|1014	0.000905656160022278	undirected	NA	NA
C3_04530C_A|2232	C7_00630C_A|1840	0.00026529697614535	undirected	NA	NA
C3_04530C_A|2232	C7_01500W_A|1311	0.00147367906384526	undirected	NA	NA
C3_04530C_A|2232	C7_02500C_A|921	0.00152600297278996	undirected	NA	NA
C3_04530C_A|2232	C7_03150W_A|2088	0.00234185614809955	undirected	NA	NA
C3_04530C_A|2232	C7_03420C_A|1830	0.000273550061454972	undirected	NA	NA
C3_04530C_A|2232	C7_03440W_A|1662	0.000276725476352829	undirected	NA	NA
C3_04530C_A|2232	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	7.43825560397945e-05	undirected	NA	NA
C3_04530C_A|2232	C7_03480W_A|3138	0.0218175459293927	undirected	NA	NA
C3_04530C_A|2232	C7_03500W_A|1167	0.000788898354933852	undirected	NA	NA
C3_04530C_A|2232	CR_01010W_A|381	0.000381038433894284	undirected	NA	NA
C3_04530C_A|2232	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	9.01480637732545e-05	undirected	NA	NA
C3_04530C_A|2232	CR_03890W_A|1926	0.00136899734242761	undirected	NA	NA
C3_04530C_A|2232	CR_05540C_A|1866	0.00516322837990961	undirected	NA	NA
C3_04530C_A|2232	CR_07070C_A|3468	0.00749583567019118	undirected	NA	NA
C3_04530C_A|2232	CR_07220C_A|3123	0.00334284325104205	undirected	NA	NA
C3_04530C_A|2232	CR_07680C_A|2445	0.000923258361960131	undirected	NA	NA
C3_04530C_A|2232	CR_07810W_A|1203	0.00886159490768214	undirected	NA	NA
C3_04530C_A|2232	CR_08510W_A|1371	0.000332507895570802	undirected	NA	NA
C3_04530C_A|2232	CR_09180W_A|798	0.00120262861675129	undirected	NA	NA
C3_04530C_A|2232	CR_09220C_A|1281	0.000601997606648047	undirected	NA	NA
C3_04530C_A|2232	CR_09440C_A|1048	0.00277414762358195	undirected	NA	NA
C3_04530C_A|2232	CR_09530C_A|2169	0.0010930499659603	undirected	NA	NA
C3_04530C_A|2232	CR_09880W_A|2664	0.000125901921289427	undirected	NA	NA
C3_04530C_A|2232	CR_10340W_A|2769	0.00059416336090679	undirected	NA	NA
C3_04840C_A|1317	C3_04880W_A|858	4.25318591753996e-05	undirected	NA	NA
C3_04840C_A|1317	C3_05810C_A|2214	0.000415467486966213	undirected	NA	NA
C3_04840C_A|1317	C3_07470W_A|1248	6.3346847652818e-05	undirected	NA	NA
C3_04840C_A|1317	C4_00110C_A|1665	0.0764958323279311	undirected	NA	NA
C3_04840C_A|1317	C4_00120W_A|660	0.087773773141791	undirected	NA	NA
C3_04840C_A|1317	C4_00130W_A|726	0.0625160803274014	undirected	NA	NA
C3_04840C_A|1317	C4_00720W_A|825	3.15984778430913e-05	undirected	NA	NA
C3_04840C_A|1317	C4_01230C_A|411	9.26220304977317e-05	undirected	NA	NA
C3_04840C_A|1317	C4_01320C_A|2838	0.00112276996332337	undirected	NA	NA
C3_04840C_A|1317	C4_01850C_A|1920	0.000218427175808096	undirected	NA	NA
C3_04840C_A|1317	C4_01860C_A|1305	0.00104644814907202	undirected	NA	NA
C3_04840C_A|1317	C4_02030W_A|3336	0.000753110174953254	undirected	NA	NA
C3_04840C_A|1317	C4_02900C_A|1362	1.00150186669403e-05	undirected	NA	NA
C3_04840C_A|1317	C4_03570W_A|1905	0.00189599649572915	undirected	NA	NA
C3_04840C_A|1317	C4_04380C_A|285	1.39991808351923e-05	undirected	NA	NA
C3_04840C_A|1317	C4_04530C_A|1647	0.000225061296181213	undirected	NA	NA
C3_04840C_A|1317	C4_04790W_A|2547	0.000147067237394969	undirected	NA	NA
C3_04840C_A|1317	C4_04850C_A|1857	0.000596017631851608	undirected	NA	NA
C3_04840C_A|1317	C4_04860W_A|1176	1.39402904708463e-05	undirected	NA	NA
C3_04840C_A|1317	C4_05250W_A|708	3.99888022337234e-05	undirected	NA	NA
C3_04840C_A|1317	C4_05350W_A|1788	0.000325047103051315	undirected	NA	NA
C3_04840C_A|1317	C4_05560C_A|1572	0.0220524646554339	undirected	NA	NA
C3_04840C_A|1317	C4_06480C_A|1266	4.70177529219681e-05	undirected	NA	NA
C3_04840C_A|1317	C4_06970C_A|1407	0.000205770823582003	undirected	NA	NA
C3_04840C_A|1317	C4_06980W_A|900	0.000226257584410818	undirected	NA	NA
C3_04840C_A|1317	C5_02460C_A|1242	0.000182173176938926	undirected	NA	NA
C3_04840C_A|1317	C5_03020W_A|3615	0.0252246854517147	undirected	NA	NA
C3_04840C_A|1317	C5_03170C_A|2448	1.0714227657533e-05	undirected	NA	NA
C3_04840C_A|1317	C5_03430W_A|828	0.000818591343686203	undirected	NA	NA
C3_04840C_A|1317	C5_03750W_A|426	0.000146189229859119	undirected	NA	NA
C3_04840C_A|1317	C5_03930C_A|1806	0.000326748395678654	undirected	NA	NA
C3_04840C_A|1317	C5_04830W_A|2145	4.02385112014447e-05	undirected	NA	NA
C3_04840C_A|1317	C5_04940W_A|1749	0.000169500169250204	undirected	NA	NA
C3_04840C_A|1317	C6_00840W_A|492	0.000151860104295525	undirected	NA	NA
C3_04840C_A|1317	C6_02330W_A|561	6.01118820541991e-06	undirected	NA	NA
C3_04840C_A|1317	C6_02710C_A|1257	0.00261213513589662	undirected	NA	NA
C3_04840C_A|1317	C6_03030W_A|1257	0.00346596112023883	undirected	NA	NA
C3_04840C_A|1317	C6_03100W_A|1560	1.85662623209647e-05	undirected	NA	NA
C3_04840C_A|1317	C6_03500C_A|1254	4.68451984872128e-05	undirected	NA	NA
C3_04840C_A|1317	C6_03700W_A|3783	7.72320395675776e-06	undirected	NA	NA
C3_04840C_A|1317	C6_03850C_A|1179	0.000466794247606266	undirected	NA	NA
C3_04840C_A|1317	C7_00090C_A|3057	0.0489683243044185	undirected	NA	NA
C3_04840C_A|1317	C7_00100W_A|1779	0.0199673034401827	undirected	NA	NA
C3_04840C_A|1317	C7_00360W_A|1014	1.99107692878448e-05	undirected	NA	NA
C3_04840C_A|1317	C7_00630C_A|1840	2.92893705436002e-05	undirected	NA	NA
C3_04840C_A|1317	C7_01500W_A|1311	7.97891085022796e-05	undirected	NA	NA
C3_04840C_A|1317	C7_02500C_A|921	0.000420054306925384	undirected	NA	NA
C3_04840C_A|1317	C7_03150W_A|2088	0.00362881734157893	undirected	NA	NA
C3_04840C_A|1317	C7_03420C_A|1830	9.34112075656042e-05	undirected	NA	NA
C3_04840C_A|1317	C7_03440W_A|1662	8.51033365653282e-05	undirected	NA	NA
C3_04840C_A|1317	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	3.52508679924744e-06	undirected	NA	NA
C3_04840C_A|1317	C7_03480W_A|3138	0.000517985528973397	undirected	NA	NA
C3_04840C_A|1317	C7_03500W_A|1167	4.2935880923477e-05	undirected	NA	NA
C3_04840C_A|1317	CR_01010W_A|381	0.000232773063805156	undirected	NA	NA
C3_04840C_A|1317	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	1.46937776713011e-05	undirected	NA	NA
C3_04840C_A|1317	CR_03890W_A|1926	0.00025666333886852	undirected	NA	NA
C3_04840C_A|1317	CR_05540C_A|1866	0.000935612249099006	undirected	NA	NA
C3_04840C_A|1317	CR_07070C_A|3468	0.00121227504070669	undirected	NA	NA
C3_04840C_A|1317	CR_07220C_A|3123	0.00292680450065353	undirected	NA	NA
C3_04840C_A|1317	CR_07680C_A|2445	0.000274778505032969	undirected	NA	NA
C3_04840C_A|1317	CR_07810W_A|1203	0.000238813629168184	undirected	NA	NA
C3_04840C_A|1317	CR_08510W_A|1371	5.39125098296007e-05	undirected	NA	NA
C3_04840C_A|1317	CR_09180W_A|798	0.000404671982445369	undirected	NA	NA
C3_04840C_A|1317	CR_09220C_A|1281	0.00311227269964278	undirected	NA	NA
C3_04840C_A|1317	CR_09440C_A|1048	0.000204268932068959	undirected	NA	NA
C3_04840C_A|1317	CR_09530C_A|2169	0.000185084030236416	undirected	NA	NA
C3_04840C_A|1317	CR_09880W_A|2664	5.27904178769242e-06	undirected	NA	NA
C3_04840C_A|1317	CR_10340W_A|2769	0.000255028463885078	undirected	NA	NA
C3_04880W_A|858	C3_05810C_A|2214	9.68223096190835e-05	undirected	NA	NA
C3_04880W_A|858	C3_07470W_A|1248	0.000164181255481074	undirected	NA	NA
C3_04880W_A|858	C4_00110C_A|1665	0.000166412296379564	undirected	NA	NA
C3_04880W_A|858	C4_00120W_A|660	0.000125272628613235	undirected	NA	NA
C3_04880W_A|858	C4_00130W_A|726	3.81515883846889e-05	undirected	NA	NA
C3_04880W_A|858	C4_00720W_A|825	7.03535668442238e-05	undirected	NA	NA
C3_04880W_A|858	C4_01230C_A|411	0.000234478348869124	undirected	NA	NA
C3_04880W_A|858	C4_01320C_A|2838	0.000524549867737829	undirected	NA	NA
C3_04880W_A|858	C4_01850C_A|1920	0.00107528107383591	undirected	NA	NA
C3_04880W_A|858	C4_01860C_A|1305	0.00392884863981026	undirected	NA	NA
C3_04880W_A|858	C4_02030W_A|3336	0.00127217998879796	undirected	NA	NA
C3_04880W_A|858	C4_02900C_A|1362	0.000223836200867785	undirected	NA	NA
C3_04880W_A|858	C4_03570W_A|1905	0.000900856506160066	undirected	NA	NA
C3_04880W_A|858	C4_04380C_A|285	2.4569705247579e-05	undirected	NA	NA
C3_04880W_A|858	C4_04530C_A|1647	0.000114450494130728	undirected	NA	NA
C3_04880W_A|858	C4_04790W_A|2547	0.000140111535018362	undirected	NA	NA
C3_04880W_A|858	C4_04850C_A|1857	2.93444663309659e-05	undirected	NA	NA
C3_04880W_A|858	C4_04860W_A|1176	1.25414358300672e-05	undirected	NA	NA
C3_04880W_A|858	C4_05250W_A|708	0.00274379256462018	undirected	NA	NA
C3_04880W_A|858	C4_05350W_A|1788	0.00167561769152398	undirected	NA	NA
C3_04880W_A|858	C4_05560C_A|1572	0.000168378800262666	undirected	NA	NA
C3_04880W_A|858	C4_06480C_A|1266	7.91745306698601e-05	undirected	NA	NA
C3_04880W_A|858	C4_06970C_A|1407	4.19549731409845e-05	undirected	NA	NA
C3_04880W_A|858	C4_06980W_A|900	3.45367830067144e-05	undirected	NA	NA
C3_04880W_A|858	C5_02460C_A|1242	0.000163130665880132	undirected	NA	NA
C3_04880W_A|858	C5_03020W_A|3615	3.34145438101843e-05	undirected	NA	NA
C3_04880W_A|858	C5_03170C_A|2448	0.000190880630701589	undirected	NA	NA
C3_04880W_A|858	C5_03430W_A|828	0.00128337410520013	undirected	NA	NA
C3_04880W_A|858	C5_03750W_A|426	0.000135524600740785	undirected	NA	NA
C3_04880W_A|858	C5_03930C_A|1806	0.000249775981427176	undirected	NA	NA
C3_04880W_A|858	C5_04830W_A|2145	0.000747185684524528	undirected	NA	NA
C3_04880W_A|858	C5_04940W_A|1749	5.19808684337021e-05	undirected	NA	NA
C3_04880W_A|858	C6_00840W_A|492	0.00011404625023311	undirected	NA	NA
C3_04880W_A|858	C6_02330W_A|561	3.51492229155613e-05	undirected	NA	NA
C3_04880W_A|858	C6_02710C_A|1257	0.00017686288747548	undirected	NA	NA
C3_04880W_A|858	C6_03030W_A|1257	0.00111060192227171	undirected	NA	NA
C3_04880W_A|858	C6_03100W_A|1560	0.000375667754736868	undirected	NA	NA
C3_04880W_A|858	C6_03500C_A|1254	3.08939427073873e-05	undirected	NA	NA
C3_04880W_A|858	C6_03700W_A|3783	3.14091178526899e-05	undirected	NA	NA
C3_04880W_A|858	C6_03850C_A|1179	8.38109823804297e-05	undirected	NA	NA
C3_04880W_A|858	C7_00090C_A|3057	0.000175097311886373	undirected	NA	NA
C3_04880W_A|858	C7_00100W_A|1779	0.000674595278510087	undirected	NA	NA
C3_04880W_A|858	C7_00360W_A|1014	0.00478366924730458	undirected	NA	NA
C3_04880W_A|858	C7_00630C_A|1840	8.59293561429631e-05	undirected	NA	NA
C3_04880W_A|858	C7_01500W_A|1311	0.00116292607152674	undirected	NA	NA
C3_04880W_A|858	C7_02500C_A|921	0.000359901591140214	undirected	NA	NA
C3_04880W_A|858	C7_03150W_A|2088	0.00164074599074942	undirected	NA	NA
C3_04880W_A|858	C7_03420C_A|1830	0.000125174993845913	undirected	NA	NA
C3_04880W_A|858	C7_03440W_A|1662	0.000199897721170493	undirected	NA	NA
C3_04880W_A|858	MSTRG.12381.1|808|u|NA|Ca22chr7A_C_albicans_SC5314|calb	1.59143921135786e-06	undirected	NA	NA
C3_04880W_A|858	C7_03480W_A|3138	0.000790579246660675	undirected	NA	NA
C3_04880W_A|858	C7_03500W_A|1167	0.00115478218315685	undirected	NA	NA
C3_04880W_A|858	CR_01010W_A|381	6.39991954113793e-05	undirected	NA	NA
C3_04880W_A|858	MSTRG.13525.1|877|u|NA|Ca22chrRA_C_albicans_SC5314|calb	0.000110494651965278	undirected	NA	NA
C3_04880W_A|858	CR_03890W_A|1926	0.0031239010773422	undirected	NA	NA
C3_04880W_A|858	CR_05540C_A|1866	0.00338306162698789	undirected	NA	NA
C3_04880W_A|858	CR_07070C_A|3468	0.00173632166449533	undirected	NA	NA
C3_04880W_A|858	CR_07220C_A|3123	0.00121048163962594	undirected	NA	NA
C3_04880W_A|858	CR_07680C_A|2445	0.000398709852171594	undirected	NA	NA
C3_04880W_A|858	CR_07810W_A|1203	0.000353663667144049	undirected	NA	NA
C3_04880W_A|858	CR_08510W_A|1371	0.000237960914999907	undirected	NA	NA
C3_04880W_A|858	CR_09180W_A|798	0.00140331093676815	undirected	NA	NA
C3_04880W_A|858	CR_09220C_A|1281	0.000266288757495822	undirected	NA	NA
C3_04880W_A|858	CR_09440C_A|1048	0.00826034801621029	undirected	NA	NA
C3_04880W_A|858	CR_09530C_A|2169	0.000402637743126374	undirected	NA	NA
C3_04880W_A|858	CR_09880W_A|2664	0.000125466992296742	undirected	NA	NA
C3_04880W_A|858	CR_10340W_A|2769	0.000274166064117945	undirected	NA	NA
C3_05810C_A|2214	C3_07470W_A|1248	0.000398432313195596	undirected	NA	NA
C3_05810C_A|2214	C4_00110C_A|1665	0.00127904676714248	undirected	NA	NA
C3_05810C_A|2214	C4_00120W_A|660	0.000969412265327302	undirected	NA	NA
C3_05810C_A|2214	C4_00130W_A|726	0.000489759650746948	undirected	NA	NA
C3_05810C_A|2214	C4_00720W_A|825	1.1725267342056e-05	undirected	NA	NA
C3_05810C_A|2214	C4_01230C_A|411	0.00022759806982122	undirected	NA	NA
C3_05810C_A|2214	C4_01320C_A|2838	0.000883757858720399	undirected	NA	NA
C3_05810C_A|2214	C4_01850C_A|1920	0.000272093237844237	undirected	NA	NA
C3_05810C_A|2214	C4_01860C_A|1305	0.00108383713488999	undirected	NA	NA
C3_05810C_A|2214	C4_02030W_A|3336	0.00578703772265078	undirected	NA	NA
C3_05810C_A|2214	C4_02900C_A|1362	6.94182079861019e-05	undirected	NA	NA
C3_05810C_A|2214	C4_03570W_A|1905	0.00490257037459521	undirected	NA	NA
C3_05810C_A|2214	C4_04380C_A|285	0.000199272064471188	undirected	NA	NA
C3_05810C_A|2214	C4_04530C_A|1647	0.105394198307471	undirected	NA	NA
C3_05810C_A|2214	C4_04790W_A|2547	0.000128355757952171	undirected	NA	NA
C3_05810C_A|2214	C4_04850C_A|1857	6.59371855554314e-05	undirected	NA	NA
C3_05810C_A|2214	C4_04860W_A|1176	0.000115471082075198	undirected	NA	NA
C3_05810C_A|2214	C4_05250W_A|708	0.00268846260995393	undirected	NA	NA
C3_05810C_A|2214	C4_05350W_A|1788	0.000732205008898553	undirected	NA	NA
C3_05810C_A|2214	C4_05560C_A|1572	0.000162865552377178	undirected	NA	NA
C3_05810C_A|2214	C4_06480C_A|1266	3.05209826777645e-05	undirected	NA	NA
C3_05810C_A|2214	C4_06970C_A|1407	0.000524134441405762	undirected	NA	NA
C3_05810C_A|2214	C4_06980W_A|900	0.000756730382847946	undirected	NA	NA
C3_05810C_A|2214	C5_02460C_A|1242	8.63058376958422e-05	undirected	NA	NA
C3_05810C_A|2214	C5_03020W_A|3615	0.000313422168209383	undirected	NA	NA
C3_05810C_A|2214	C5_03170C_A|2448	0.000435971108744461	undirected	NA	NA
C3_05810C_A|2214	C5_03430W_A|828	0.000981996056527731	undirected	NA	NA
C3_05810C_A|2214	C5_03750W_A|426	0.000221649930364116	undirected	NA	NA
C3_05810C_A|2214	C5_03930C_A|1806	0.000631686930123072	undirected	NA	NA
C3_05810C_A|2214	C5_04830W_A|2145	0.000590595283326769	undirected	NA	NA
C3_05810C_A|2214	C5_04940W_A|1749	5.29840148626215e-05	undirected	NA	NA
C3_05810C_A|2214	C6_00840W_A|492	0.000152835010050366	undirected	NA	NA
C3_05810C_A|2214	C6_02330W_A|561	7.08494046877831e-05	undirected	NA	NA
C3_05810C_A|2214	C6_02710C_A|1257	0.000621843170844299	undirected	NA	NA
C3_05810C_A|2214	C6_03030W_A|1257	0.00285830470411144	undirected	NA	NA
C3_05810C_A|2214	C6_03100W_A|1560	0.000572032229471921	undirected	NA	NA
C3_05810C_A|2214	C6_03500C_A|1254	1.27598714822037e-05	undirected	NA	NA
C3_05810C_A|2214	C6_03700W_A|3783	0.000792457348752932	undirected	NA	NA
C3_05810C_A|2214	C6_03850C_A|1179	0.00079045653320797	undirected	NA	NA
C3_05810C_A|2214	C7_00090C_A|3057	0.00321849434539761	undirected	NA	NA
C3_05810C_A|2214	C7_00100W_A|1779	0.0140593363999295	undirected	NA	NA
C3_05810C_A|2214	C7_00360W_A|1014	8.71875451576613e-05	undirected	NA	NA
C3_05810C_A|2214	C7_00630C_A|1840	1.86000824461125e-05	undirected	NA	NA
